playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
ottavad01,2019,1,NYA,AL,6,5,73,0,0,0,2,199,47,14,5,40,88,0.198,1.90,3,3,2,1,283,7,17,0,3,8
owingch01,2019,1,KCA,AL,0,0,1,0,0,0,0,5,6,4,2,1,0,0.545,21.60,0,0,0,0,12,1,4,0,0,0
paddach01,2019,1,SDN,NL,9,7,26,26,0,0,0,422,107,52,23,31,153,0.204,3.33,1,1,6,1,568,0,58,4,3,5
paganem01,2019,1,TBA,AL,4,2,66,0,0,0,20,210,45,18,12,13,96,0.179,2.31,1,3,1,0,267,29,19,0,1,2
palumjo01,2019,1,TEX,AL,0,3,7,4,0,0,0,50,21,17,7,8,21,0.300,9.18,0,0,2,0,81,0,17,1,0,1
pannoth01,2019,1,TOR,AL,3,6,37,7,0,0,0,219,73,50,13,31,69,0.255,6.16,1,6,6,0,325,8,51,0,2,5
parkebl01,2019,1,MIN,AL,1,2,37,0,0,0,10,109,34,17,7,16,34,0.246,4.21,0,4,2,0,157,19,18,0,1,3
parkebl01,2019,2,PHI,NL,2,1,23,2,0,0,0,75,19,14,6,6,31,0.216,5.04,0,0,1,0,98,2,14,2,1,1
parrage01,2019,2,WAS,NL,0,0,1,0,0,0,0,0,1,5,0,4,0,1.000,,0,1,0,0,5,0,5,0,0,0
parsowe01,2019,1,ATL,NL,1,2,17,0,0,0,0,46,11,6,2,13,12,0.229,3.52,0,0,1,0,64,3,7,0,2,6
parsowe01,2019,2,COL,NL,0,0,15,0,0,0,0,58,21,15,4,16,14,0.288,6.98,2,2,1,0,93,2,17,2,1,2
paxtoja01,2019,1,NYA,AL,15,6,29,29,0,0,0,452,138,64,23,55,186,0.242,3.82,0,7,2,1,633,0,71,2,4,9
payamjo01,2019,1,ARI,NL,0,0,2,0,0,0,0,12,4,2,0,3,3,0.308,4.50,0,0,0,0,17,1,2,1,0,1
payanpe01,2019,1,TEX,AL,1,2,6,4,0,0,0,66,26,14,3,15,17,0.302,5.73,0,1,1,0,103,0,17,1,0,3
pazosja01,2019,1,COL,NL,0,0,12,0,0,0,0,31,7,2,1,4,10,0.200,1.74,1,0,0,0,39,0,2,0,0,1
peacobr01,2019,1,HOU,AL,7,6,23,15,0,0,0,275,78,42,15,31,96,0.227,4.12,0,1,5,1,383,1,43,0,3,5
penafe01,2019,1,LAA,AL,8,3,22,7,0,0,0,289,80,49,16,34,101,0.219,4.58,0,8,6,0,407,1,56,0,1,5
peralfr01,2019,1,MIL,NL,7,3,39,8,0,0,1,255,87,50,15,37,115,0.257,5.29,1,3,2,0,382,3,58,3,1,2
peralwa01,2019,1,CIN,NL,1,1,39,0,0,0,0,102,36,23,10,15,27,0.275,6.09,3,0,2,0,151,11,23,0,3,3
peralwa01,2019,2,SFN,NL,0,0,8,0,0,0,0,17,4,2,1,1,5,0.200,3.18,0,0,0,0,21,0,2,0,0,1
peralwi01,2019,1,KCA,AL,2,4,42,0,0,0,2,121,45,26,7,19,24,0.296,5.80,1,0,2,0,176,23,28,1,2,9
perazjo01,2019,1,CIN,NL,0,0,2,0,0,0,0,4,1,0,0,0,0,0.250,0.00,0,0,0,0,4,2,0,0,0,1
perdolu02,2019,1,SDN,NL,2,4,47,1,0,0,0,216,69,32,6,18,55,0.252,4.00,1,3,2,0,296,13,34,2,0,7
perezci01,2019,1,HOU,AL,1,1,5,0,0,0,0,27,11,10,3,2,7,0.289,10.00,0,0,0,0,40,3,10,0,0,0
perezhe01,2019,1,MIL,NL,0,0,3,0,0,0,0,9,2,1,1,2,1,0.222,3.00,0,0,0,0,11,3,1,0,0,2
perezma02,2019,1,MIN,AL,10,7,32,29,0,0,0,496,184,94,23,67,135,0.279,5.12,1,3,3,1,737,0,104,3,5,12
perezol01,2019,1,CLE,AL,2,4,67,0,0,0,1,122,38,18,5,12,48,0.242,3.98,2,1,3,0,173,4,20,0,1,2
peterdi01,2019,1,LAA,AL,4,4,17,12,0,0,0,216,85,43,18,26,55,0.290,5.38,1,1,5,2,327,1,50,1,2,7
peterti01,2019,1,NYN,NL,0,0,6,0,0,0,0,22,7,4,1,7,3,0.259,4.91,1,3,1,0,35,2,4,0,0,2
petityu01,2019,1,OAK,AL,5,3,80,0,0,0,0,249,57,25,11,10,71,0.194,2.71,0,2,0,0,308,6,25,1,3,5
petrija01,2019,1,MIL,NL,0,0,6,0,0,0,0,24,6,3,0,6,3,0.207,3.38,1,1,0,0,36,6,3,0,1,0
phelpda01,2019,1,TOR,AL,0,0,17,1,0,0,0,52,14,7,3,7,18,0.222,3.63,1,1,1,0,71,1,7,0,0,2
phelpda01,2019,2,CHN,NL,2,1,24,0,0,0,1,51,17,6,2,10,18,0.262,3.18,0,2,0,0,76,3,7,0,1,2
phillev01,2019,1,BAL,AL,0,1,25,0,0,0,0,84,32,20,2,20,40,0.286,6.43,0,2,5,0,140,2,20,1,2,3
pinedmi01,2019,1,MIN,AL,11,5,26,26,0,0,0,438,141,65,23,28,140,0.253,4.01,1,8,5,0,600,0,68,2,7,10
pintori01,2019,1,TBA,AL,0,0,2,0,0,0,0,7,4,4,1,2,0,0.364,15.43,0,0,0,0,13,1,4,0,0,0
pivetni01,2019,1,PHI,NL,4,6,30,13,1,0,1,281,103,56,20,39,89,0.278,5.38,2,4,4,1,421,8,64,4,4,9
plaweke01,2019,1,CLE,AL,0,0,2,0,0,0,0,6,0,0,0,0,0,0.000,0.00,0,0,0,0,6,2,0,0,0,0
plesaza01,2019,1,CLE,AL,8,6,21,21,1,1,0,347,102,49,19,40,88,0.237,3.81,0,1,3,0,475,0,52,2,0,8
plutkad01,2019,1,CLE,AL,7,5,21,20,0,0,0,328,115,59,22,26,78,0.267,4.86,2,0,4,0,462,0,61,0,2,9
pocheco01,2019,1,TBA,AL,5,5,51,0,0,0,2,155,33,27,9,19,72,0.181,4.70,1,2,5,0,207,8,27,1,0,4
pomerdr01,2019,1,SFN,NL,2,9,21,17,0,0,0,233,89,49,17,36,92,0.285,5.68,0,1,4,1,355,0,51,2,1,5
pomerdr01,2019,2,MIL,NL,0,1,25,1,0,0,2,79,16,7,4,8,45,0.176,2.39,0,0,0,0,100,4,7,0,1,2
ponceda01,2019,1,SLN,NL,1,2,13,8,0,0,0,146,36,20,6,26,52,0.207,3.70,3,2,2,0,203,1,21,0,1,7
poppese01,2019,1,MIN,AL,0,0,4,0,0,0,0,25,10,7,1,5,9,0.323,7.56,0,0,0,0,36,3,7,0,0,3
porceri01,2019,1,BOS,AL,14,12,32,32,0,0,0,523,198,107,31,45,143,0.278,5.52,2,5,6,2,768,0,114,3,1,6
poundbr01,2019,1,NYN,NL,1,0,7,0,0,0,0,22,9,5,1,2,5,0.300,6.14,0,1,1,0,34,3,5,1,0,0
poynebo01,2019,1,BOS,AL,0,1,13,1,0,0,0,35,10,9,2,5,11,0.233,6.94,0,0,1,0,49,2,9,0,0,0
pressry01,2019,1,HOU,AL,2,3,55,0,0,0,3,163,37,14,6,12,72,0.188,2.32,0,4,0,0,211,8,15,0,1,1
priceda01,2019,1,BOS,AL,7,5,22,22,0,0,0,322,109,51,15,32,128,0.258,4.28,0,3,3,1,458,0,57,0,1,7
pruitau01,2019,1,TBA,AL,3,0,14,2,0,0,0,141,47,23,7,12,39,0.266,4.40,2,1,0,0,193,4,23,2,2,5
pukaj01,2019,1,OAK,AL,2,0,10,0,0,0,0,34,10,4,1,5,13,0.238,3.18,0,2,0,0,47,0,4,0,0,2
quantca01,2019,1,SDN,NL,6,8,23,18,0,0,0,309,106,59,15,28,89,0.260,5.16,2,3,3,0,443,0,61,2,3,4
quijajo01,2019,1,MIA,NL,2,3,34,0,0,0,1,89,27,19,10,26,44,0.239,5.76,3,2,4,0,144,9,20,1,0,3
quinnro01,2019,1,PHI,NL,0,1,2,0,0,0,0,10,7,3,0,3,1,0.438,8.10,1,0,0,0,19,2,3,0,0,0
quintjo01,2019,1,CHN,NL,13,9,32,31,0,0,0,513,191,89,20,46,152,0.282,4.68,0,11,2,0,745,0,100,5,13,11
raineta01,2019,1,WAS,NL,2,3,52,0,0,0,0,145,32,21,6,38,74,0.188,3.91,2,7,4,0,214,7,22,2,0,2
ramirer02,2019,1,BOS,AL,0,0,1,0,0,0,0,9,4,4,2,1,1,0.333,12.00,0,0,1,0,15,1,4,1,0,0
ramirjc01,2019,1,LAA,AL,0,0,5,0,0,0,0,24,8,4,1,1,4,0.250,4.50,0,1,1,0,34,3,4,0,0,0
ramirne01,2019,1,CLE,AL,0,1,16,0,0,0,0,50,18,10,5,9,18,0.281,5.40,0,0,0,0,75,3,11,0,2,1
ramirne01,2019,2,TOR,AL,0,0,6,1,0,0,0,25,8,5,2,6,6,0.258,5.40,0,1,0,0,37,0,5,0,0,0
ramirni01,2019,1,DET,AL,5,4,46,0,0,0,0,239,76,36,11,35,74,0.247,4.07,4,6,1,0,348,7,45,1,3,5
ramirno01,2019,1,LAA,AL,5,4,51,7,0,0,0,203,59,30,9,20,79,0.232,3.99,1,2,5,0,280,10,30,0,1,5
ramirye01,2019,1,BAL,AL,0,2,4,1,0,0,0,31,11,8,2,9,11,0.306,6.97,0,1,2,0,49,2,9,0,2,3
ramirye01,2019,2,PIT,NL,0,0,9,0,0,0,0,42,19,12,2,7,16,0.311,7.71,0,1,2,0,70,5,15,0,0,0
ramosed02,2019,1,PHI,NL,1,0,20,0,0,0,0,45,19,9,5,7,11,0.311,5.40,1,3,1,0,69,6,10,0,0,0
ramsema01,2019,1,LAA,AL,0,0,1,0,0,0,0,3,0,0,0,0,1,0.000,0.00,0,0,0,0,3,1,0,0,0,0
rayro02,2019,1,ARI,NL,12,8,33,33,0,0,0,523,150,84,30,84,235,0.234,4.34,5,7,5,0,747,0,91,11,4,13
reedaj01,2019,1,CHA,AL,0,0,1,0,0,0,0,3,0,0,0,0,0,0.000,0.00,0,0,0,0,3,1,0,0,0,0
reedco01,2019,1,CIN,NL,0,0,3,0,0,0,0,19,6,1,0,1,7,0.250,1.42,1,1,0,0,25,1,1,0,0,2
reidfse01,2019,1,TOR,AL,2,4,9,6,0,0,0,95,33,15,5,21,28,0.262,4.26,0,3,2,0,150,0,20,0,1,2
reiniza01,2019,1,DET,AL,0,3,25,1,0,0,0,84,44,27,11,16,17,0.361,8.68,1,1,0,0,140,7,28,0,2,4
reyesal02,2019,1,SLN,NL,0,1,4,0,0,0,0,9,2,5,1,6,1,0.200,15.00,0,1,0,0,17,0,5,0,1,0
reyesge01,2019,1,SDN,NL,4,0,27,0,0,0,0,78,24,22,3,11,38,0.240,7.62,1,3,3,0,117,9,22,1,2,0
reynoma01,2019,1,COL,NL,0,0,1,0,0,0,0,3,2,2,0,1,0,0.400,18.00,0,0,1,0,7,1,2,0,0,0
rhameja01,2019,1,NYN,NL,0,1,5,0,0,0,0,19,3,3,1,9,5,0.150,4.26,0,0,0,0,30,3,4,1,0,1
richacl01,2019,1,TOR,AL,1,5,10,10,0,0,0,136,53,30,9,18,22,0.298,5.96,0,3,4,3,201,0,33,0,1,5
richaga01,2019,1,SDN,NL,0,1,3,3,0,0,0,26,10,8,2,6,11,0.294,8.31,0,1,0,0,41,0,8,1,0,1
richatr01,2019,1,MIA,NL,3,12,23,20,0,0,0,336,104,56,16,51,103,0.248,4.50,6,4,5,0,483,1,56,4,4,8
richatr01,2019,2,TBA,AL,3,0,7,3,0,0,0,70,23,5,3,5,24,0.253,1.93,0,0,0,0,97,0,7,1,0,1
riosya01,2019,1,PHI,NL,0,0,4,0,0,0,0,8,6,4,2,3,2,0.462,13.50,0,1,1,1,19,3,7,1,1,0
riosya01,2019,2,PIT,NL,1,0,10,0,0,0,0,31,10,6,2,5,10,0.263,5.23,0,0,2,0,46,2,6,0,1,2
riverfe01,2019,1,PIT,NL,5,1,56,0,0,0,28,180,43,11,5,13,90,0.197,1.65,0,3,4,0,236,47,12,0,1,6
roarkta01,2019,1,CIN,NL,6,7,21,21,0,0,0,331,119,52,14,38,108,0.273,4.24,1,0,9,0,484,0,55,0,1,12
roarkta01,2019,2,OAK,AL,4,3,10,10,0,0,0,165,61,28,14,13,50,0.279,4.58,0,3,4,0,238,0,29,0,1,4
roberda08,2019,1,PHI,NL,0,1,7,0,0,0,0,20,8,4,1,6,6,0.296,5.40,0,0,0,0,33,3,4,0,0,1
roberda10,2019,1,TBA,AL,0,0,1,0,0,0,0,3,1,0,0,0,0,0.333,0.00,0,0,0,0,3,1,0,0,0,1
robleha01,2019,1,LAA,AL,5,1,71,1,0,0,23,218,58,20,6,16,75,0.221,2.48,1,4,0,1,283,51,20,2,3,6
rodgebr01,2019,1,HOU,AL,0,0,3,0,0,0,0,15,7,9,4,3,4,0.318,16.20,0,1,0,0,25,2,9,0,0,0
rodnefe01,2019,1,OAK,AL,0,2,17,0,0,0,0,43,20,15,2,12,14,0.345,9.42,0,2,0,0,70,8,15,0,0,2
rodnefe01,2019,2,WAS,NL,0,3,38,0,0,0,2,100,29,15,3,16,35,0.234,4.05,1,4,0,0,140,8,16,0,0,5
rodonca01,2019,1,CHA,AL,3,2,7,7,0,0,0,104,33,20,4,17,46,0.239,5.19,0,5,1,0,158,0,22,0,2,1
rodride01,2019,1,SFN,NL,6,11,28,16,0,0,0,297,108,62,21,36,71,0.271,5.64,0,1,2,0,439,4,74,3,0,8
rodried05,2019,1,BOS,AL,19,6,34,34,0,0,0,610,195,86,24,75,213,0.253,3.81,2,3,7,0,859,0,88,2,5,20
rodrije01,2019,1,CLE,AL,1,5,10,8,0,0,0,140,48,24,5,21,33,0.270,4.63,1,4,0,1,203,1,26,1,3,5
rodrijo06,2019,1,LAA,AL,0,1,9,1,0,0,0,59,17,6,5,11,13,0.233,2.75,0,1,0,0,84,2,6,0,0,3
rodriri05,2019,1,PIT,NL,4,5,72,0,0,0,1,196,65,27,14,23,63,0.252,3.72,3,1,2,0,285,12,30,0,1,4
rodrise01,2019,1,PHI,NL,0,0,2,0,0,0,0,4,0,0,0,0,1,0.000,0.00,0,0,0,0,4,2,0,0,0,0
roech01,2019,1,TBA,AL,1,3,71,0,0,0,1,153,49,23,3,31,65,0.251,4.06,2,3,1,1,229,11,27,0,1,8
rogerjo01,2019,1,BAL,AL,0,1,5,0,0,0,0,43,18,14,7,6,5,0.305,8.79,0,0,4,0,69,1,14,0,0,2
rogerta01,2019,1,MIN,AL,2,4,60,0,0,0,30,207,58,20,8,11,90,0.225,2.61,2,2,6,0,278,36,20,3,0,6
rogerty01,2019,1,SFN,NL,2,0,17,0,0,0,0,53,12,2,0,3,16,0.185,1.02,0,1,1,0,70,4,3,1,0,0
romanjo03,2019,1,TOR,AL,0,2,17,0,0,0,0,46,17,13,4,9,21,0.274,7.63,0,0,4,0,75,2,14,0,0,1
romansa01,2019,1,CIN,NL,1,0,12,0,0,0,2,49,22,14,4,8,16,0.328,7.71,1,1,1,0,77,4,14,0,1,2
romerfe01,2019,1,MIN,AL,0,1,15,0,0,0,0,42,19,11,2,11,18,0.317,7.07,1,5,1,0,72,7,12,0,0,2
rominau01,2019,1,NYA,AL,0,0,1,0,0,0,0,3,4,3,2,0,0,0.571,27.00,0,0,0,0,7,1,3,0,0,0
romose01,2019,1,MIA,NL,2,0,38,0,0,0,17,113,33,15,4,13,33,0.236,3.58,3,2,0,1,156,28,18,0,3,4
romose01,2019,2,MIN,AL,0,1,27,0,0,0,3,68,17,8,3,4,27,0.198,3.18,0,1,2,0,93,5,9,0,1,0
rondohe01,2019,1,HOU,AL,3,2,62,1,0,0,0,182,56,25,10,20,48,0.242,3.71,0,0,4,0,257,5,25,1,1,5
rondojo02,2019,1,CHA,AL,0,0,1,0,0,0,0,3,2,0,0,0,0,0.400,0.00,0,0,0,0,5,1,0,0,0,0
rosaad01,2019,1,NYA,AL,0,0,1,0,0,0,0,6,1,1,1,0,2,0.143,4.50,0,0,0,0,7,1,1,0,0,0
rosarra01,2019,1,CHN,NL,1,0,13,0,0,0,0,32,12,7,2,5,10,0.273,5.91,0,2,0,0,49,2,8,0,0,1
rosarra01,2019,2,KCA,AL,1,0,6,0,0,0,0,11,3,0,0,0,3,0.214,0.00,0,1,0,0,14,2,1,0,0,0
rosentr01,2019,1,WAS,NL,0,1,12,0,0,0,0,19,8,16,0,15,5,0.333,22.74,0,5,3,0,43,5,16,0,1,2
rosentr01,2019,2,DET,AL,0,0,10,0,0,0,0,27,3,7,0,11,12,0.103,7.00,0,4,1,0,42,3,8,1,0,0
rosscza01,2019,1,SEA,AL,2,0,19,0,0,0,0,42,13,5,1,14,20,0.236,3.21,1,2,0,0,69,1,8,0,0,1
rosscza01,2019,2,TOR,AL,0,0,2,0,0,0,0,3,3,3,0,2,2,0.500,27.00,0,0,0,0,8,0,4,0,0,0
rosscza01,2019,3,LAN,NL,0,0,7,0,0,0,0,9,6,2,1,3,4,0.429,6.00,0,1,0,0,17,1,3,0,0,1
rossjo01,2019,1,WAS,NL,4,4,27,9,0,0,0,192,74,39,7,33,57,0.291,5.48,1,2,4,0,295,3,41,3,1,7
rossty01,2019,1,DET,AL,1,5,7,7,0,0,0,106,41,24,7,18,25,0.289,6.11,0,1,1,0,162,0,28,0,1,1
ruizjo01,2019,1,CHA,AL,1,4,40,1,0,0,0,120,56,25,6,24,35,0.335,5.63,2,4,2,0,198,16,27,2,2,4
rumbeni01,2019,1,SEA,AL,0,0,3,0,0,0,1,4,3,4,2,1,2,0.375,27.00,0,1,0,0,9,1,4,0,0,0
rusinch01,2019,1,COL,NL,0,0,2,0,0,0,0,3,5,4,1,1,0,0.714,36.00,0,0,0,0,9,0,4,0,1,0
ryanky01,2019,1,CHN,NL,4,2,73,0,0,0,0,183,55,24,5,29,58,0.243,3.54,2,1,1,0,260,12,26,0,3,7
ryuhy01,2019,1,LAN,NL,14,5,29,29,1,1,0,548,160,47,17,24,163,0.234,2.32,2,0,4,0,723,0,53,8,2,17
sabatcc01,2019,1,NYA,AL,5,8,23,22,0,0,0,322,112,59,27,39,107,0.265,4.95,0,0,3,0,468,0,64,2,1,9
sadleca02,2019,1,TBA,AL,0,0,9,0,0,0,0,58,16,4,2,5,11,0.219,1.86,0,0,1,0,79,8,5,0,0,2
sadleca02,2019,2,LAN,NL,4,0,24,1,0,0,1,81,25,7,3,8,20,0.248,2.33,2,0,3,0,115,8,9,2,1,4
sadzeco01,2019,1,SEA,AL,0,1,20,0,0,0,1,71,18,7,3,15,27,0.200,2.66,1,4,2,0,107,10,10,0,0,2
salasfe01,2019,1,PHI,NL,0,0,3,0,0,0,0,8,8,2,1,0,3,0.533,6.75,0,0,0,0,15,2,2,0,0,1
salazda01,2019,1,CLE,AL,0,1,1,1,0,0,0,12,4,2,2,3,2,0.286,4.50,0,0,0,0,17,0,2,0,0,2
salech01,2019,1,BOS,AL,6,11,25,25,1,1,0,442,123,72,24,37,218,0.221,4.40,0,2,13,0,612,0,80,2,4,7
samarje01,2019,1,SFN,NL,11,12,32,32,0,0,0,544,152,71,28,49,140,0.225,3.52,4,5,6,0,740,0,78,4,4,11
sampsad01,2019,1,TEX,AL,6,8,35,15,1,0,0,376,156,82,29,36,101,0.302,5.89,1,4,9,1,563,4,86,0,2,12
sanchaa01,2019,1,TOR,AL,3,14,23,23,0,0,0,338,131,76,15,59,99,0.290,6.07,2,7,10,0,524,0,82,0,3,8
sanchaa01,2019,2,HOU,AL,2,0,4,4,0,0,0,56,14,10,5,9,16,0.200,4.82,0,0,1,0,81,0,10,0,1,1
sanchan01,2019,1,WAS,NL,11,8,30,30,0,0,0,498,153,71,22,58,134,0.236,3.85,10,1,4,3,712,0,77,1,2,7
sandopa01,2019,1,SFN,NL,0,0,1,0,0,0,0,3,0,0,0,0,0,0.000,0.00,0,0,1,0,3,1,0,0,0,1
sandopa02,2019,1,LAA,AL,0,4,10,9,0,0,0,118,35,22,6,19,42,0.240,5.03,0,4,1,1,169,0,22,2,1,4
santade01,2019,1,LAN,NL,0,0,3,0,0,0,0,15,6,4,1,4,6,0.300,7.20,0,1,2,0,27,1,4,0,1,0
santaer01,2019,1,CHA,AL,0,2,3,3,0,0,0,40,19,14,6,6,5,0.339,9.45,0,1,0,0,64,0,14,0,2,1
santihe01,2019,1,NYN,NL,1,0,8,0,0,0,0,24,10,6,1,5,6,0.303,6.75,0,0,0,0,38,6,6,0,0,0
santihe01,2019,2,CHA,AL,0,1,11,2,0,0,0,77,32,19,7,17,34,0.299,6.66,0,0,0,0,125,5,20,0,1,2
sborzjo01,2019,1,LAN,NL,0,1,7,0,0,0,0,27,10,8,2,4,7,0.286,8.00,0,0,0,0,40,6,8,0,1,1
scherma01,2019,1,WAS,NL,11,7,27,27,0,0,0,517,144,56,18,33,243,0.222,2.92,2,0,7,0,693,0,59,0,2,7
schlibr01,2019,1,OAK,AL,0,0,6,0,0,0,0,29,12,4,0,4,6,0.324,3.72,0,1,0,0,41,3,4,0,0,4
schrejo01,2019,1,DET,AL,2,0,13,0,0,0,0,39,16,9,3,4,19,0.296,6.23,0,1,1,0,59,3,9,0,0,1
schulja02,2019,1,LAN,NL,0,0,4,0,0,0,0,15,6,4,1,3,3,0.316,7.20,0,0,0,0,22,3,4,0,0,2
scottro02,2019,1,ARI,NL,1,0,11,0,0,0,0,22,8,4,1,7,9,0.276,4.91,0,0,0,0,37,1,4,1,0,0
scottta01,2019,1,BAL,AL,1,1,28,0,0,0,0,79,28,14,4,19,37,0.277,4.78,2,2,2,0,122,5,17,0,0,4
scottta02,2019,1,SEA,AL,0,0,5,2,0,0,0,23,11,8,1,6,7,0.333,9.39,0,0,2,0,41,1,10,0,0,2
scottta02,2019,2,BAL,AL,0,0,8,0,0,0,0,26,20,18,5,5,7,0.444,18.69,0,2,2,0,52,5,18,0,0,1
selmasa01,2019,1,SFN,NL,0,0,10,0,0,0,0,31,6,5,2,6,10,0.171,4.35,0,0,2,0,44,3,5,1,0,1
senzaan01,2019,1,COL,NL,11,11,25,25,0,0,0,374,161,93,19,57,76,0.313,6.71,5,1,4,3,582,0,99,4,3,16
severlu01,2019,1,NYA,AL,1,1,3,3,0,0,0,36,6,2,0,6,17,0.146,1.50,0,0,1,0,48,0,2,0,0,1
sewalpa01,2019,1,NYN,NL,1,1,17,0,0,0,1,59,18,10,3,3,22,0.243,4.58,0,0,1,0,80,6,10,1,1,1
shafeju01,2019,1,TOR,AL,2,1,34,0,0,0,1,119,41,17,6,25,39,0.265,3.86,4,1,1,0,182,11,19,1,0,3
shawami01,2019,1,BOS,AL,0,0,14,0,0,0,0,61,26,22,5,13,29,0.310,9.74,0,1,5,0,103,4,22,0,1,1
shawbr01,2019,1,COL,NL,3,2,70,0,0,0,1,216,69,43,12,29,58,0.251,5.38,1,1,5,0,311,18,44,1,1,6
sheffju01,2019,1,SEA,AL,0,1,8,7,0,0,0,108,44,22,5,18,37,0.303,5.50,0,3,3,0,168,0,22,1,0,5
shephch01,2019,1,BAL,AL,0,0,5,3,0,0,0,57,23,14,5,6,17,0.303,6.63,0,2,2,0,84,1,15,0,0,1
sherfji01,2019,1,ARI,NL,1,0,17,0,0,0,1,55,23,12,4,5,22,0.303,5.89,0,0,1,1,83,4,12,1,0,0
shoemma01,2019,1,TOR,AL,3,0,5,5,0,0,0,86,16,5,3,9,24,0.163,1.57,0,1,1,0,108,0,7,0,0,2
shrevch01,2019,1,SLN,NL,1,0,3,0,0,0,0,6,2,2,0,1,2,0.250,9.00,0,0,1,0,10,0,2,0,0,0
shuckja01,2019,1,PIT,NL,0,0,1,0,0,0,0,3,1,0,0,1,0,0.250,0.00,0,0,0,0,5,1,0,0,0,0
simslu01,2019,1,CIN,NL,2,1,24,4,0,0,0,129,31,22,8,19,57,0.201,4.60,0,1,2,0,177,2,22,1,1,1
sippto01,2019,1,WAS,NL,1,2,36,0,0,0,0,63,19,11,1,9,18,0.241,4.71,0,1,1,0,92,7,12,0,3,0
skaggty01,2019,1,LAA,AL,7,7,15,15,0,0,0,239,73,38,9,28,78,0.242,4.29,0,2,2,2,335,0,41,1,2,6
skogler01,2019,1,KCA,AL,0,3,6,4,0,0,0,63,30,21,5,9,4,0.337,9.00,0,0,1,0,101,0,21,0,2,2
slegeaa01,2019,1,TBA,AL,0,0,1,0,0,0,1,9,3,1,1,0,0,0.273,3.00,0,0,1,0,12,1,1,0,0,1
smeltde01,2019,1,MIN,AL,2,2,11,6,0,0,1,147,50,21,8,12,38,0.265,3.86,0,1,1,1,202,2,23,0,0,4
smithbu03,2019,1,MIL,NL,0,1,7,0,0,0,0,38,16,11,3,10,14,0.296,7.82,2,1,1,0,65,4,11,0,0,0
smithbu03,2019,2,SFN,NL,0,0,10,0,0,0,0,26,10,2,0,4,6,0.278,2.08,0,0,0,0,41,2,3,1,0,1
smithca03,2019,1,MIA,NL,10,11,28,28,0,0,0,460,128,77,33,60,168,0.223,4.52,2,6,6,1,646,0,82,2,5,5
smithjo05,2019,1,HOU,AL,1,0,28,0,0,0,0,75,19,5,2,5,22,0.209,1.80,0,0,0,0,96,4,6,0,0,3
smithjo07,2019,1,BOS,AL,0,3,18,2,0,0,1,93,36,20,10,8,29,0.281,5.81,1,0,3,0,139,13,22,0,0,0
smithjo08,2019,1,CLE,AL,0,0,8,0,0,0,0,25,8,5,0,8,12,0.242,5.40,1,0,2,0,43,3,5,0,0,0
smithjo08,2019,2,MIA,NL,0,0,6,0,0,0,0,13,3,4,0,3,2,0.188,8.31,1,0,1,0,21,3,4,0,1,0
smithwi04,2019,1,SFN,NL,6,0,63,0,0,0,34,196,46,20,10,21,96,0.196,2.76,2,3,0,0,257,52,20,0,1,7
smylydr01,2019,1,TEX,AL,1,5,13,9,0,0,1,154,64,48,19,34,52,0.299,8.42,0,5,1,0,251,1,49,0,2,1
smylydr01,2019,2,PHI,NL,3,2,12,12,0,0,0,188,62,31,13,21,68,0.259,4.45,0,2,1,0,263,0,34,2,0,4
sneedcy01,2019,1,HOU,AL,0,1,8,0,0,0,0,64,26,13,5,5,23,0.299,5.48,0,0,0,0,93,4,13,1,0,1
snellbl01,2019,1,TBA,AL,6,8,23,23,0,0,0,321,96,51,14,40,147,0.241,4.29,1,11,1,1,441,0,53,0,1,4
sobotch01,2019,1,ATL,NL,0,0,32,0,0,0,0,87,28,20,6,19,38,0.250,6.21,0,3,3,1,134,5,22,0,0,6
soriajo01,2019,1,OAK,AL,2,4,71,1,0,0,1,207,51,33,9,20,79,0.202,4.30,1,5,3,1,278,21,33,1,2,5
sorokmi01,2019,1,ATL,NL,13,4,29,29,0,0,0,524,153,52,14,41,142,0.236,2.68,1,3,7,0,701,0,56,3,2,23
sotogr01,2019,1,DET,AL,0,5,33,7,0,0,0,173,74,37,9,33,45,0.308,5.77,1,5,0,0,276,9,39,0,3,7
sparkgl01,2019,1,KCA,AL,4,11,31,23,1,1,0,408,164,91,30,41,81,0.296,6.02,1,6,6,2,606,2,96,1,4,8
speiega01,2019,1,KCA,AL,0,0,9,0,0,0,0,22,5,6,2,6,10,0.185,7.36,0,1,0,0,33,1,6,0,0,0
sprinje01,2019,1,TEX,AL,4,1,25,0,0,0,0,97,38,23,4,23,32,0.295,6.40,0,0,0,0,155,7,23,0,2,3
stallja01,2019,1,PIT,NL,0,0,1,0,0,0,0,3,0,0,0,0,0,0.000,0.00,0,0,0,0,3,1,0,0,0,0
stammcr01,2019,1,SDN,NL,8,7,76,0,0,0,4,246,80,30,13,15,73,0.251,3.29,2,0,2,0,339,12,36,0,3,5
stanery01,2019,1,TBA,AL,0,2,41,27,0,0,0,167,44,21,7,20,61,0.214,3.40,1,2,0,0,228,3,24,0,2,2
